student_id,test_id,grade,percentage,attempt
392,231,1,8,2
392,232,1,10,1
392,233,1,16,1
392,234,2,29,1
392,235,7,86,1
392,236,6,81,1
392,237,4,61,1
392,238,3,42,2
392,239,1,3,1
392,240,4,63,1
392,241,2,31,2
392,242,2,24,1
392,243,3,45,1
392,244,1,8,1
392,245,1,13,1
392,246,9,95,2
392,247,1,18,1
392,248,5,70,1
392,249,9,95,1
392,250,2,21,1
393,201,4,60,1
393,202,1,13,1
393,203,1,11,1
393,204,2,32,1
393,205,3,35,1
393,206,1,4,1
393,207,2,29,1
393,208,3,36,1
393,209,3,48,1
393,210,2,24,2
393,211,1,5,1
393,212,2,31,1
393,213,5,68,1
393,214,3,35,1
393,215,2,26,1
393,216,4,52,1
393,217,1,2,1
393,218,1,9,1
393,219,2,32,1
393,220,2,26,1
393,221,3,39,1
393,222,3,48,1
393,223,4,50,1
393,224,7,85,2
393,225,8,90,1
393,226,9,97,2
393,227,1,17,1
393,228,1,2,1
393,229,4,59,1
393,230,4,62,1
393,231,1,1,1
393,232,4,59,1
393,233,2,28,2
393,234,1,15,1
393,235,4,62,2
393,236,7,83,1
393,237,1,5,1
393,238,1,19,1
393,239,7,87,2
393,240,9,96,1
393,241,2,20,1
393,242,4,59,1
393,243,6,79,2
393,244,4,55,1
393,245,2,32,1
393,246,2,26,1
393,247,2,23,1
393,248,4,51,2
393,249,9,97,1
393,250,2,30,1
394,201,1,3,1
394,202,6,76,1
394,203,4,50,1
394,204,1,18,1
394,205,6,75,1
394,206,2,28,1
394,207,9,95,1
394,208,1,9,1
394,209,5,70,1
394,210,4,63,1
394,211,5,69,2
394,212,6,78,1
394,213,4,63,1
394,214,2,25,1
394,215,3,45,1
394,216,5,72,1
394,217,2,26,1
394,218,3,48,2
394,219,2,23,1
394,220,1,19,1
394,221,2,29,1
394,222,3,41,1
394,223,2,24,1
394,224,4,56,2
394,225,5,70,1
394,226,4,52,1
394,227,4,51,1
394,228,2,29,1
394,229,1,14,2
394,230,5,72,1
394,231,6,77,2
394,232,3,40,2
394,233,4,54,1
394,234,4,61,1
394,235,1,11,1
394,236,1,19,2
394,237,2,25,1
394,238,6,81,1
394,239,2,26,1
394,240,8,91,1
394,241,1,15,1
394,242,3,46,1
394,243,8,89,1
394,244,4,64,1
394,245,4,63,1
394,246,5,73,1
394,247,1,2,1
394,248,6,76,1
394,249,7,84,1
394,250,3,49,1
395,201,1,1,2
395,202,3,40,1
395,203,6,76,1
395,204,6,76,1
395,205,5,67,2
395,206,1,16,1
395,207,5,71,1
395,208,7,88,1
395,209,3,47,1
395,210,1,8,1
395,211,8,93,2
395,212,4,63,1
395,213,2,23,2
395,214,4,54,1
395,215,3,41,1
395,216,10,99,1
395,217,7,86,1
395,218,1,9,1
395,219,5,67,1
395,220,3,43,1
395,221,3,49,1
395,222,4,62,1
395,223,3,41,1
395,224,4,55,1
395,225,3,38,1
395,226,1,2,1
395,227,1,3,2
395,228,2,30,1
395,229,9,95,1
395,230,9,96,1
395,231,1,7,1
395,232,1,12,1
395,233,6,80,1
395,234,1,18,1
395,235,3,35,2
395,236,3,41,1
395,237,3,36,2
395,238,4,59,1
395,239,8,93,1
395,240,4,54,2
395,241,9,97,1
395,242,4,61,2
395,243,3,36,1
395,244,8,93,1
395,245,1,9,1
395,246,2,24,1
395,247,2,29,1
395,248,6,80,1
395,249,9,97,1
395,250,4,51,1
396,201,1,3,1
396,202,3,42,1
396,203,4,54,1
396,204,5,65,1
396,205,5,70,1
396,206,1,14,1
396,207,9,95,2
396,208,4,64,1
396,209,2,32,2
396,210,4,59,1
396,211,2,23,1
396,212,1,10,1
396,213,2,25,1
396,214,6,82,1
396,215,1,16,1
396,216,3,36,1
396,217,2,25,1
396,218,2,28,1
396,219,7,84,1
396,220,6,75,1
396,221,2,34,2
396,222,9,95,1
396,223,6,79,1
396,224,4,54,1
396,225,9,96,1
396,226,7,83,1
396,227,6,81,1
396,228,1,19,1
396,229,3,39,1
396,230,6,80,1
396,231,6,82,1
396,232,2,21,1
396,233,5,70,1
396,234,5,72,1
396,235,3,35,1
396,236,3,46,2
396,237,4,57,1
396,238,1,3,2
396,239,5,73,1
396,240,4,58,1
396,241,1,11,1
396,242,9,94,1
396,243,8,90,1
396,244,8,89,1
396,245,8,89,2
396,246,5,65,1
396,247,7,84,1
396,248,3,42,1
396,249,1,17,1
396,250,5,69,1
397,201,5,72,1
397,202,8,92,1
397,203,2,21,1
397,204,2,25,1
397,205,4,58,1
397,206,3,35,1
397,207,6,80,2
397,208,4,59,1
397,209,3,36,1
397,210,2,21,1
397,211,2,27,1
397,212,1,7,1
397,213,2,32,1
397,214,3,41,2
397,215,7,85,1
397,216,1,6,1
397,217,2,27,1
397,218,5,67,1
397,219,5,73,1
397,220,4,59,1
397,221,7,83,1
397,222,4,62,2
397,223,2,21,1
397,224,6,79,1
397,225,4,54,2
397,226,7,85,1
397,227,1,10,1
397,228,2,25,1
397,229,8,89,1
397,230,2,28,1
397,231,4,53,1
397,232,4,58,1
397,233,1,4,1
397,234,2,21,1
397,235,2,34,1
397,236,5,73,1
397,237,1,6,1
397,238,7,83,1
397,239,8,92,1
397,240,5,74,1
397,241,7,83,1
397,242,3,45,1
397,243,1,19,2
397,244,1,14,2
397,245,1,6,1
397,246,5,69,1
397,247,2,32,1
397,248,2,22,1
397,249,5,67,1
397,250,4,60,2
398,201,8,91,1
398,202,4,54,1
398,203,1,7,1
398,204,4,61,1
398,205,6,82,2
398,206,1,7,1
398,207,1,11,2
398,208,3,35,2
398,209,5,74,1
398,210,5,73,1
398,211,2,25,1
398,212,1,18,1
398,213,2,29,1
398,214,6,76,1
398,215,5,70,1
398,216,6,75,2
398,217,5,74,2
398,218,4,62,2
398,219,2,27,1
398,220,1,1,1
398,221,7,83,1
398,222,9,94,1
398,223,5,65,1
398,224,3,35,2
398,225,4,58,1
398,226,1,1,1
398,227,1,12,1
398,228,4,64,2
398,229,10,98,1
398,230,1,2,2
398,231,1,3,1
398,232,4,58,1
398,233,1,19,2
398,234,4,54,1
398,235,1,16,1
398,236,9,96,1
398,237,1,3,1
398,238,9,95,2
398,239,3,37,1
398,240,9,96,1
398,241,5,73,2
398,242,2,23,1
398,243,4,56,2
398,244,2,29,1
398,245,1,15,1
398,246,9,94,1
398,247,5,70,1
398,248,7,83,1
398,249,5,74,2
398,250,3,37,1
399,201,6,79,1
399,202,2,22,1
399,203,9,97,1
399,204,1,17,1
399,205,1,1,1
399,206,1,16,2
399,207,8,91,2
399,208,3,38,2
399,209,3,36,1
399,210,9,94,1
399,211,4,60,1
399,212,2,33,2
399,213,1,7,1
399,214,1,6,1
399,215,1,14,1
399,216,1,8,1
399,217,5,72,1
399,218,1,7,2
399,219,7,88,1
399,220,2,33,1
399,221,4,63,1
399,222,7,83,1
399,223,3,37,1
399,224,2,31,1
399,225,5,69,1
399,226,3,45,1
399,227,7,88,1
399,228,6,75,1
399,229,6,76,1
399,230,3,43,1
399,231,4,52,2
399,232,1,7,1
399,233,7,83,1
399,234,4,61,1
399,235,8,93,1
399,236,4,52,1
399,237,4,51,1
399,238,4,56,2
399,239,7,83,1
399,240,1,15,1
399,241,1,15,1
399,242,2,30,1
399,243,1,4,1
399,244,3,44,1
399,245,1,11,1
399,246,7,87,1
399,247,4,59,1
399,248,4,53,1
399,249,3,46,1
399,250,3,36,1
400,201,2,26,2
400,202,6,77,1
400,203,3,35,1
400,204,4,56,1
400,205,6,76,1
400,206,1,11,1
400,207,6,82,2
400,208,3,45,1
400,209,8,92,1
400,210,8,93,1
400,211,1,9,1
400,212,1,17,1
400,213,3,39,1
400,214,1,8,1
400,215,1,16,1
400,216,1,12,1
400,217,5,69,1
400,218,3,38,1
400,219,3,36,1
400,220,6,82,1
400,221,5,67,1
400,222,4,61,2
400,223,1,2,1
400,224,1,19,1
400,225,3,44,2
400,226,9,96,1
400,227,4,60,1
400,228,2,20,1
400,229,5,69,1
400,230,4,57,1
400,231,7,84,1
400,232,3,44,1
400,233,2,34,1
400,234,2,25,1
400,235,7,86,1
400,236,4,62,1
400,237,6,81,1
400,238,7,85,1
400,239,6,79,2
400,240,5,69,1
400,241,4,61,1
400,242,4,64,1
400,243,8,91,1
400,244,5,65,1
400,245,10,99,1
400,246,8,89,1
400,247,4,58,1
400,248,1,13,2
400,249,3,41,1
400,250,3,35,1
401,201,3,45,1
401,202,4,53,2
401,203,1,6,1
401,204,1,10,1
401,205,6,78,1
401,206,1,11,2
401,207,4,58,2
401,208,4,63,1
401,209,2,24,1
401,210,2,30,2
401,211,3,41,1
401,212,6,80,1
401,213,1,16,1
401,214,3,37,2
401,215,4,53,1
401,216,3,46,2
401,217,1,3,1
401,218,3,36,1
401,219,1,10,1
401,220,5,69,1
401,221,9,96,1
401,222,3,38,1
401,223,6,82,1
401,224,6,76,1
401,225,9,94,2
401,226,5,67,2
401,227,3,47,1
401,228,1,17,1
401,229,1,13,1
401,230,3,36,1
401,231,1,11,2
401,232,1,13,1
401,233,1,9,1
401,234,4,56,1
401,235,1,13,1
401,236,5,73,1
401,237,2,33,1
401,238,3,40,2
401,239,2,29,1
401,240,9,94,1
401,241,7,84,2
401,242,9,94,2
401,243,5,68,1
401,244,4,61,1
401,245,1,14,2
401,246,6,82,2
401,247,4,56,1
401,248,5,70,1
401,249,8,91,2
401,250,4,57,1
402,201,1,16,1
402,202,3,41,1
402,203,1,10,1
402,204,2,27,1
402,205,2,31,1
402,206,3,36,1
402,207,1,5,1
402,208,5,70,2
402,209,9,94,1
402,210,8,92,1
402,211,3,42,1
402,212,2,26,1
402,213,3,45,1
402,214,3,45,1
402,215,4,51,1
402,216,9,95,1
402,217,7,85,1
402,218,10,98,1
402,219,9,96,1
402,220,5,67,1
402,221,7,85,1
402,222,2,30,1
402,223,1,9,1
402,224,2,30,1
402,225,5,71,1
402,226,4,60,1
402,227,5,66,1
402,228,1,17,1
402,229,4,56,1
402,230,8,89,1
402,231,2,31,2
402,232,1,6,2
402,233,9,95,1
402,234,1,13,1
402,235,3,38,1
402,236,1,15,2
402,237,5,71,1
402,238,5,69,1
402,239,5,66,1
402,240,4,62,1
402,241,2,31,1
402,242,6,75,1
402,243,4,56,1
402,244,2,27,1
402,245,5,66,1
402,246,5,70,1
402,247,1,19,1
402,248,7,88,1
402,249,2,28,1
402,250,2,33,1
403,201,3,46,1
403,202,7,85,1
403,203,1,2,1
403,204,5,71,1
403,205,4,56,1
403,206,5,74,1
403,207,7,88,1
403,208,6,81,1
403,209,4,56,1
403,210,8,90,2
403,211,9,94,1
403,212,1,15,1
403,213,7,87,1
403,214,2,20,1
403,215,4,55,1
403,216,2,33,1
403,217,4,56,1
403,218,1,14,1
403,219,4,51,1
403,220,4,57,1
403,221,1,4,1
403,222,10,99,1
403,223,9,94,1
403,224,5,66,2
403,225,5,74,2
403,226,1,15,1
403,227,1,14,1
403,228,1,11,1
403,229,1,5,1
403,230,5,69,2
403,231,2,33,1
403,232,7,83,2
403,233,5,70,1
403,234,1,18,1
403,235,5,65,1
403,236,5,67,1
403,237,2,30,1
403,238,9,97,1
403,239,1,11,1
403,240,5,73,1
403,241,1,9,2
403,242,5,73,1
403,243,7,85,1
403,244,2,25,1
403,245,1,10,1
403,246,3,48,1
403,247,2,30,2
403,248,2,26,1
403,249,10,98,1
403,250,3,41,2
404,201,3,48,1
404,202,4,56,1
404,203,1,7,1
404,204,4,52,1
404,205,5,65,1
404,206,2,25,1
404,207,2,34,2
404,208,8,92,1
404,209,2,33,1
404,210,1,12,1
404,211,2,28,1
404,212,4,56,1
404,213,2,29,2
404,214,2,23,1
404,215,1,3,1
404,216,1,5,1
404,217,4,56,1
404,218,3,48,1
404,219,1,12,2
404,220,4,57,1
404,221,7,88,1
404,222,1,8,1
404,223,2,31,1
404,224,1,12,1
404,225,8,92,1
404,226,5,68,2
404,227,5,66,1
404,228,4,64,1
404,229,6,81,2
404,230,1,15,1
404,231,9,94,1
404,232,6,77,1
404,233,2,30,1
404,234,3,44,1
404,235,1,5,1
404,236,4,52,1
404,237,2,23,2
404,238,6,79,1
404,239,4,62,1
404,240,1,12,1
404,241,1,7,1
404,242,3,40,1
404,243,2,21,1
404,244,4,64,2
404,245,1,10,1
404,246,1,6,1
404,247,4,60,1
404,248,1,10,2
404,249,2,34,1
404,250,8,91,1
405,201,1,5,1
405,202,3,40,1
405,203,1,11,1
405,204,4,63,1
405,205,3,36,1
405,206,8,92,2
405,207,7,88,1
405,208,4,58,2
405,209,1,8,1
405,210,1,12,2
405,211,3,45,1
405,212,7,87,1
405,213,2,30,1
405,214,5,73,1
405,215,1,18,1
405,216,7,86,1
405,217,1,5,1
405,218,1,10,1
405,219,3,46,1
405,220,6,77,1
405,221,5,66,1
405,222,3,36,1
405,223,6,75,1
405,224,1,11,1
405,225,3,38,2
405,226,8,91,1
405,227,1,3,1
405,228,7,88,1
405,229,5,74,1
405,230,7,83,1
405,231,4,53,1
405,232,1,13,2
405,233,2,27,1
405,234,3,49,1
405,235,6,79,1
405,236,4,59,1
405,237,4,60,1
405,238,4,51,1
405,239,3,38,1
405,240,4,58,1
405,241,3,47,1
405,242,7,86,1
405,243,1,9,1
405,244,3,49,1
405,245,4,53,1
405,246,4,53,1
405,247,7,85,1
405,248,4,62,1
405,249,4,62,1
405,250,4,54,1
406,201,3,41,2
406,202,3,37,1
406,203,1,10,1
406,204,1,15,1
406,205,10,99,1
406,206,3,43,1
406,207,4,51,1
406,208,4,57,1
406,209,3,40,1
406,210,3,49,2
406,211,1,10,1
406,212,5,74,1
406,213,6,80,1
406,214,3,39,1
406,215,1,10,1
406,216,1,11,1
406,217,4,57,1
406,218,4,59,1
406,219,3,42,1
406,220,6,82,1
406,221,5,67,1
406,222,6,77,1
406,223,4,54,1
406,224,1,4,1
406,225,7,85,1
406,226,6,77,1
406,227,6,79,1
406,228,6,78,1
406,229,5,68,1
406,230,6,79,1
406,231,7,83,1
406,232,4,63,1
406,233,2,32,1
406,234,4,53,2
406,235,8,93,1
406,236,1,12,1
406,237,2,21,1
406,238,5,73,1
406,239,4,51,1
406,240,6,81,1
406,241,6,79,1
406,242,8,89,1
406,243,3,43,1
406,244,1,4,1
406,245,5,65,1
406,246,3,37,1
406,247,9,94,1
406,248,7,88,1
406,249,1,17,1
406,250,6,80,1
407,201,8,90,1
407,202,2,32,1
407,203,1,8,1
407,204,2,27,1
407,205,6,76,1
407,206,2,27,1
407,207,4,60,1
407,208,6,79,1
407,209,1,6,1
407,210,3,41,1
407,211,6,77,1
407,212,3,46,1
407,213,3,38,1
407,214,2,20,1
407,215,1,5,2
407,216,4,59,1
407,217,5,70,1
407,218,2,33,1
407,219,3,46,2
407,220,6,76,1
407,221,1,13,1
407,222,1,15,1
407,223,1,14,1
407,224,10,99,1
407,225,2,28,1
407,226,1,13,1
407,227,4,63,1
407,228,1,7,1
407,229,5,68,1
407,230,5,66,1
407,231,4,55,1
407,232,4,64,1
407,233,5,67,1
407,234,2,26,1
407,235,5,72,1
407,236,2,20,1
407,237,6,79,1
407,238,7,88,2
407,239,10,98,1
407,240,5,71,1
407,241,1,11,1
407,242,4,55,1
407,243,4,50,2
407,244,1,13,1
407,245,1,8,1
407,246,5,70,1
407,247,2,27,1
407,248,2,22,2
407,249,9,97,1
407,250,4,54,1
408,201,5,73,1
408,202,3,41,1
408,203,9,97,1
408,204,4,64,1
408,205,7,87,1
408,206,5,68,1
408,207,5,72,1
408,208,1,16,1
408,209,7,85,1
408,210,4,50,1
408,211,6,77,1
408,212,3,41,1
408,213,6,82,1
408,214,3,45,1
408,215,7,88,1
408,216,4,61,1
408,217,4,52,1
408,218,3,36,1
408,219,2,27,1
408,220,5,69,1
408,221,4,53,1
408,222,1,19,1
408,223,2,33,2
408,224,4,51,1
408,225,7,83,1
408,226,3,42,2
408,227,1,4,1
408,228,3,47,2
408,229,9,94,1
408,230,3,49,1
408,231,6,75,2
408,232,8,92,2
408,233,3,36,1
408,234,2,32,1
408,235,3,42,1
408,236,7,85,1
408,237,10,99,1
408,238,8,93,1
408,239,8,90,1
408,240,1,2,1
408,241,10,99,1
408,242,1,4,2
408,243,3,40,1
408,244,6,76,2
408,245,8,92,1
408,246,2,24,1
408,247,1,14,1
408,248,3,36,1
408,249,9,94,1
408,250,1,7,1
409,201,8,91,1
409,202,1,3,1
409,203,1,1,2
409,204,4,59,1
409,205,3,40,1
409,206,3,47,2
409,207,6,80,1
409,208,1,3,1
409,209,3,39,1
409,210,4,57,1
409,211,10,99,1
409,212,1,15,1
409,213,6,81,2
409,214,8,93,1
409,215,3,37,1
409,216,9,94,1
409,217,2,28,1
409,218,2,22,1
409,219,5,70,2
409,220,3,36,1
409,221,10,98,2
409,222,1,9,1
409,223,6,77,1
409,224,2,28,1
409,225,2,22,1
409,226,1,11,1
409,227,2,30,1
409,228,2,25,2
409,229,7,87,1
409,230,4,53,1
409,231,5,72,1
409,232,7,83,2
409,233,3,40,1
409,234,2,27,1
409,235,7,86,1
409,236,3,41,1
409,237,3,35,1
409,238,5,70,1
409,239,3,46,1
409,240,6,80,1
409,241,1,13,1
409,242,2,26,1
409,243,1,4,1
409,244,5,66,1
409,245,4,59,1
409,246,8,92,1
409,247,2,31,2
409,248,6,76,1
409,249,3,37,1
409,250,3,45,1
410,201,2,28,1
410,202,3,40,1
410,203,5,72,1
410,204,2,20,1
410,205,3,44,1
410,206,1,10,1
410,207,6,79,2
410,208,3,40,1
410,209,3,46,1
410,210,7,87,1
410,211,2,27,1
410,212,1,2,1
410,213,4,58,1
410,214,6,79,1
410,215,3,49,1
410,216,2,28,1
410,217,10,99,1
410,218,2,32,1
410,219,5,69,1
410,220,5,65,1
410,221,2,20,2
410,222,1,13,1
410,223,6,79,1
410,224,4,55,1
410,225,6,81,1
410,226,1,1,2
410,227,2,20,1
410,228,9,97,1
410,229,2,25,1
410,230,1,11,1
410,231,3,45,1
410,232,5,71,1
410,233,2,33,1
410,234,1,19,1
410,235,3,41,1
410,236,4,62,1
410,237,7,85,1
410,238,3,49,1
410,239,9,95,1
410,240,4,56,1
410,241,3,48,1
410,242,6,76,1
410,243,8,91,1
410,244,6,78,1
410,245,1,12,1
410,246,1,10,1
410,247,3,40,1
410,248,2,21,1
410,249,2,33,1
410,250,2,23,2
411,201,7,84,1
411,202,3,40,1
411,203,7,86,1
411,204,3,41,1
411,205,1,7,1
411,206,3,43,2
411,207,4,57,2
411,208,2,31,2
411,209,5,68,1
411,210,1,10,1
411,211,6,79,1
411,212,1,8,1
411,213,2,24,1
411,214,1,4,1
411,215,8,90,1
411,216,9,96,1
411,217,8,93,1
411,218,4,62,1
411,219,6,76,1
411,220,2,24,2
411,221,1,12,1
411,222,3,41,2
411,223,8,89,1
411,224,1,10,1
411,225,1,16,1
411,226,4,50,1
411,227,6,79,1
411,228,1,3,1
411,229,2,25,2
411,230,6,81,1
411,231,3,44,1
411,232,6,78,1
411,233,2,23,1
411,234,6,77,1
411,235,6,81,1
411,236,1,5,1
411,237,2,29,1
411,238,2,31,1
411,239,10,98,2
411,240,1,4,1
411,241,4,64,2
411,242,5,72,1
411,243,2,30,1
411,244,4,64,1
411,245,4,53,2
411,246,3,40,1
411,247,2,34,1
411,248,1,6,1
411,249,9,97,1
411,250,3,44,1
412,201,3,38,1
412,202,2,34,2
412,203,3,41,1
412,204,9,94,1
412,205,4,55,2
412,206,3,41,2
412,207,3,47,1
412,208,2,30,1
412,209,3,48,1
412,210,8,92,1
412,211,2,30,2
412,212,4,64,1
412,213,1,12,1
412,214,1,14,1
412,215,5,68,2
412,216,1,13,2
412,217,1,4,1
412,218,6,80,1
412,219,5,70,1
412,220,6,80,1
412,221,4,63,1
412,222,4,51,1
412,223,6,79,1
412,224,9,94,1
412,225,7,83,1
412,226,3,35,1
412,227,5,66,1
412,228,3,37,1
412,229,8,93,1
412,230,4,54,1
412,231,4,54,1
412,232,6,82,1
412,233,9,97,1
412,234,9,95,1
412,235,2,32,1
412,236,7,84,1
412,237,2,25,1
412,238,7,88,1
412,239,8,89,1
412,240,1,2,1
412,241,6,82,1
412,242,6,76,2
412,243,4,55,1
412,244,9,96,1
412,245,4,63,1
412,246,4,61,1
412,247,1,2,1
412,248,3,46,1
412,249,1,19,1
412,250,1,14,2
413,201,10,99,2
413,202,4,61,1
413,203,6,82,1
413,204,9,94,1
413,205,6,77,1
413,206,6,77,1
413,207,2,20,1
413,208,1,9,1
413,209,1,1,1
413,210,4,64,1
413,211,6,82,1
413,212,6,78,1
413,213,3,47,2
413,214,5,67,2
413,215,5,69,1
413,216,2,31,1
413,217,1,18,2
413,218,1,5,1
413,219,1,12,1
413,220,6,79,1
413,221,6,82,1
413,222,7,87,1
413,223,2,22,1
413,224,1,9,2
413,225,2,24,1
413,226,4,52,1
413,227,2,27,1
413,228,2,24,1
413,229,3,47,1
413,230,4,56,1
413,231,6,82,1
413,232,3,36,1
413,233,1,18,1
413,234,6,82,1
413,235,1,2,1
413,236,5,67,1
413,237,2,32,1
413,238,7,85,1
413,239,2,22,1
413,240,1,18,1
413,241,9,96,1
413,242,10,98,1
413,243,1,11,1
413,244,4,54,1
413,245,4,63,1
413,246,5,67,1
413,247,3,40,1
413,248,6,79,1
413,249,3,48,1
413,250,1,7,1
414,201,4,62,1
414,202,10,99,1
414,203,7,83,1
414,204,2,26,1
414,205,3,38,1
414,206,5,68,1
414,207,5,66,2
414,208,2,33,1
414,209,1,9,1
414,210,6,75,1
414,211,3,35,1
414,212,3,40,1
414,213,3,38,2
414,214,7,83,1
414,215,4,60,1
414,216,8,90,1
414,217,2,33,1
414,218,4,62,1
414,219,2,20,1
414,220,3,46,1
414,221,2,28,1
414,222,2,32,1
414,223,4,61,1
414,224,1,4,1
414,225,1,17,2
414,226,2,28,1
414,227,10,98,2
414,228,2,31,1
414,229,2,29,1
414,230,6,80,1
414,231,1,17,1
414,232,1,14,1
414,233,8,91,1
414,234,3,38,1
414,235,2,20,1
414,236,2,23,1
414,237,1,15,1
414,238,6,78,1
414,239,3,35,1
414,240,1,9,1
414,241,6,80,2
414,242,2,24,1
414,243,1,19,1
414,244,2,31,1
414,245,4,63,1
414,246,1,2,1
414,247,4,53,1
414,248,2,30,1
414,249,3,47,1
414,250,1,14,1
415,201,1,8,1
415,202,3,40,1
415,203,1,2,1
415,204,3,43,1
415,205,1,7,2
415,206,3,43,1
415,207,1,15,1
415,208,3,41,1
415,209,3,47,1
415,210,7,84,1
415,211,4,55,2
415,212,5,71,1
415,213,4,56,1
415,214,8,89,1
415,215,6,82,1
415,216,1,2,2
415,217,9,97,1
415,218,5,69,1
415,219,5,66,1
415,220,8,91,1
415,221,4,50,1
415,222,7,87,1
415,223,4,54,1
415,224,10,99,1
415,225,6,79,1
415,226,8,93,1
415,227,1,19,1
415,228,10,99,2
415,229,6,81,2
415,230,1,5,1
415,231,5,67,2
415,232,5,67,1
415,233,5,72,1
415,234,1,17,1
415,235,5,70,1
415,236,2,25,1
415,237,6,75,1
415,238,3,40,1
415,239,2,27,1
415,240,1,2,2
415,241,6,76,1
415,242,2,29,1
415,243,2,32,1
415,244,10,99,2
415,245,3,40,1
415,246,4,64,1
415,247,1,13,2
415,248,7,88,1
415,249,9,95,1
415,250,4,57,1
416,201,3,37,1
416,202,4,59,1
416,203,7,83,1
416,204,8,89,1
416,205,1,19,2
416,206,1,16,1
416,207,1,16,1
416,208,5,68,1
416,209,8,89,1
416,210,7,84,1
416,211,4,57,1
416,212,10,98,1
416,213,2,26,1
416,214,3,37,1
416,215,3,47,1
416,216,10,98,1
416,217,1,12,1
416,218,7,88,1
416,219,1,11,1
416,220,3,38,2
416,221,3,46,1
416,222,2,25,1
416,223,6,82,1
416,224,5,65,1
416,225,4,62,1
416,226,9,97,1
416,227,6,79,1
416,228,1,17,1
416,229,9,97,1
416,230,2,29,1
416,231,5,69,1
416,232,9,97,1
416,233,6,77,1
416,234,10,99,1
416,235,8,92,2
416,236,4,58,1
416,237,4,53,1
416,238,5,73,2
416,239,3,37,1
416,240,9,94,1
416,241,5,71,1
416,242,1,7,1
416,243,3,37,1
416,244,5,69,2
416,245,4,51,1
416,246,2,33,1
416,247,4,61,1
416,248,2,21,1
416,249,7,84,1
416,250,8,92,1
417,201,1,5,1
417,202,8,92,1
417,203,7,88,2
417,204,3,40,1
417,205,2,32,1
417,206,4,64,2
417,207,4,62,1
417,208,1,19,1
417,209,2,33,1
417,210,10,99,1
417,211,10,98,1
417,212,9,97,1
417,213,2,33,1
417,214,1,17,1
417,215,3,38,1
417,216,1,5,1
417,217,1,1,2
417,218,6,77,1
417,219,3,42,1
417,220,3,41,1
417,221,3,37,1
417,222,3,46,2
417,223,3,49,1
417,224,2,20,1
417,225,5,67,1
417,226,3,39,1
417,227,6,79,1
417,228,3,35,1
417,229,2,29,1
417,230,3,40,2
417,231,2,31,1
417,232,5,67,1
417,233,8,93,2
417,234,5,66,1
417,235,3,46,1
417,236,3,48,1
417,237,3,41,1
417,238,10,98,1
417,239,2,20,1
417,240,8,92,1
417,241,4,62,1
417,242,2,30,1
417,243,1,11,1
417,244,8,93,2
417,245,9,95,1
417,246,4,62,1
417,247,3,39,1
417,248,2,23,1
417,249,2,24,2
417,250,1,8,1
418,201,5,68,1
418,202,7,88,1
418,203,3,42,1
418,204,2,25,1
418,205,1,10,2
418,206,2,20,1
418,207,5,65,1
418,208,1,14,2
418,209,3,47,1
418,210,1,12,1
418,211,2,29,1
418,212,1,17,1
418,213,4,55,1
418,214,1,1,1
418,215,9,95,1
418,216,5,68,2
418,217,5,72,1
418,218,7,85,1
418,219,10,98,1
418,220,2,25,1
418,221,4,51,1
418,222,3,45,1
418,223,5,69,1
418,224,4,54,1
418,225,3,37,1
418,226,4,57,1
418,227,2,31,1
418,228,3,39,1
418,229,4,51,1
418,230,4,58,1
418,231,7,85,1
418,232,3,39,1
418,233,7,84,2
418,234,1,16,1
418,235,3,40,1
418,236,4,58,1
418,237,1,2,1
418,238,2,28,1
418,239,2,22,1
418,240,1,10,1
418,241,2,32,2
418,242,9,96,1
418,243,8,91,2
418,244,1,4,1
418,245,2,28,1
418,246,2,29,1
418,247,3,35,1
418,248,7,84,1
418,249,5,73,1
418,250,1,11,1
419,201,3,41,1
419,202,1,13,2
419,203,2,24,1
419,204,7,86,1
419,205,4,55,1
419,206,9,95,1
419,207,1,4,2
419,208,7,85,1
419,209,6,79,1
419,210,5,72,1
419,211,5,66,2
419,212,2,23,1
419,213,4,56,2
419,214,3,39,1
419,215,5,67,1
419,216,9,96,1
419,217,1,6,1
419,218,3,43,1
419,219,3,43,1
419,220,1,6,1
419,221,6,77,1
419,222,5,67,1
419,223,2,30,1
419,224,4,61,2
419,225,4,54,1
419,226,4,54,1
419,227,6,76,1
419,228,4,59,2
419,229,8,91,1
419,230,1,11,1
419,231,1,10,1
419,232,3,39,1
419,233,2,29,1
419,234,2,31,1
419,235,1,15,1
419,236,1,16,2
419,237,4,51,1
419,238,4,57,1
419,239,2,33,1
419,240,7,83,1
419,241,2,27,1
419,242,4,63,1
419,243,4,60,1
419,244,4,55,1
419,245,8,89,1
419,246,4,55,1
419,247,5,68,1
419,248,2,21,1
419,249,3,41,2
419,250,7,83,1
420,201,5,67,1
420,202,3,49,2
420,203,5,73,2
420,204,3,43,1
420,205,2,23,1
420,206,5,67,1
420,207,4,60,1
420,208,1,6,1
420,209,3,38,1
420,210,1,18,1
420,211,9,94,1
420,212,4,64,1
420,213,2,32,1
420,214,5,73,1
420,215,2,32,1
420,216,3,46,2
420,217,4,59,1
420,218,4,57,1
420,219,2,25,2
420,220,3,40,1
420,221,9,96,1
420,222,1,2,1
420,223,10,98,1
420,224,5,71,1
420,225,1,8,1
420,226,1,15,1
420,227,2,28,1
420,228,5,66,1
